レベル,都道府県名,市区町村名,大字・丁目名,小字・通称名,街区符号・地番,離島ID,行政区域コード,支庁・振興局名,郡・政令都市名,原典市区町村名,指定地域名,島名,住所
街区,長崎県,五島市,栄町,,6,42030,42211,,,五島市,五島列島,福江島,長崎県五島市栄町６
街区,長崎県,五島市,中央町,,1,42030,42211,,,五島市,五島列島,福江島,長崎県五島市中央町１
街区,長崎県,五島市,栄町,,3,42030,42211,,,五島市,五島列島,福江島,長崎県五島市栄町３
街区,長崎県,五島市,江川町,,2,42030,42211,,,五島市,五島列島,福江島,長崎県五島市江川町２
街区,長崎県,五島市,上大津町,,600,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町６００
街区,長崎県,五島市,上大津町,,1009,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１００９
街区,長崎県,五島市,上大津町,,1010,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０１０
街区,長崎県,五島市,上大津町,,1011,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０１１
街区,長崎県,五島市,上大津町,,1012,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０１２
街区,長崎県,五島市,上大津町,,1013,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０１３
街区,長崎県,五島市,上大津町,,1014ｲ,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０１４イ
街区,長崎県,五島市,上大津町,,1016,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０１６
街区,長崎県,五島市,上大津町,,1017,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０１７
街区,長崎県,五島市,上大津町,,1018,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０１８
街区,長崎県,五島市,上大津町,,1019,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０１９
街区,長崎県,五島市,上大津町,,1020,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０２０
街区,長崎県,五島市,上大津町,,1021,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０２１
街区,長崎県,五島市,上大津町,,1022ﾛ,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０２２ロ
街区,長崎県,五島市,上大津町,,1023,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０２３
街区,長崎県,五島市,上大津町,,1024,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０２４
街区,長崎県,五島市,上大津町,,1025,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０２５
街区,長崎県,五島市,上大津町,,1026,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０２６
街区,長崎県,五島市,上大津町,,1027,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０２７
街区,長崎県,五島市,上大津町,,1028,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０２８
街区,長崎県,五島市,上大津町,,1029,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０２９
街区,長崎県,五島市,上大津町,,1030,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０３０
街区,長崎県,五島市,上大津町,,1031,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０３１
街区,長崎県,五島市,上大津町,,1034,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０３４
街区,長崎県,五島市,上大津町,,1036,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０３６
街区,長崎県,五島市,上大津町,,1037,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０３７
街区,長崎県,五島市,上大津町,,1038,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０３８
街区,長崎県,五島市,上大津町,,1039,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０３９
街区,長崎県,五島市,上大津町,,1040,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０４０
街区,長崎県,五島市,上大津町,,1041,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０４１
街区,長崎県,五島市,上大津町,,1042,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０４２
街区,長崎県,五島市,上大津町,,1043,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０４３
街区,長崎県,五島市,上大津町,,1044,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０４４
街区,長崎県,五島市,上大津町,,1045,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０４５
街区,長崎県,五島市,上大津町,,1046,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０４６
街区,長崎県,五島市,上大津町,,1047,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０４７
街区,長崎県,五島市,上大津町,,1048,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０４８
街区,長崎県,五島市,上大津町,,1049,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０４９
街区,長崎県,五島市,上大津町,,1050,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０５０
街区,長崎県,五島市,上大津町,,1051,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０５１
街区,長崎県,五島市,上大津町,,1052,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０５２
街区,長崎県,五島市,上大津町,,1053,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０５３
街区,長崎県,五島市,上大津町,,1055,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０５５
街区,長崎県,五島市,上大津町,,1056,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０５６
街区,長崎県,五島市,上大津町,,1057,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０５７
街区,長崎県,五島市,上大津町,,1058,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０５８
街区,長崎県,五島市,上大津町,,1059,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０５９
街区,長崎県,五島市,上大津町,,1060,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０６０
街区,長崎県,五島市,上大津町,,1061,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０６１
街区,長崎県,五島市,上大津町,,1062,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０６２
街区,長崎県,五島市,上大津町,,1063,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０６３
街区,長崎県,五島市,上大津町,,1069,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０６９
街区,長崎県,五島市,上大津町,,1070,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０７０
街区,長崎県,五島市,上大津町,,1020第2,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町１０２０第２
街区,長崎県,五島市,江川町,,1,42030,42211,,,五島市,五島列島,福江島,長崎県五島市江川町１
街区,長崎県,五島市,松山町,,293,42030,42211,,,五島市,五島列島,福江島,長崎県五島市松山町２９３
街区,長崎県,五島市,武家屋敷二丁目,,2,42030,42211,,,五島市,五島列島,福江島,長崎県五島市武家屋敷２－２
街区,長崎県,五島市,武家屋敷一丁目,,7,42030,42211,,,五島市,五島列島,福江島,長崎県五島市武家屋敷１－７
街区,長崎県,五島市,栄町,,9,42030,42211,,,五島市,五島列島,福江島,長崎県五島市栄町９
街区,長崎県,五島市,栄町,,2,42030,42211,,,五島市,五島列島,福江島,長崎県五島市栄町２
街区,長崎県,五島市,栄町,,1,42030,42211,,,五島市,五島列島,福江島,長崎県五島市栄町１
街区,長崎県,五島市,武家屋敷一丁目,,6,42030,42211,,,五島市,五島列島,福江島,長崎県五島市武家屋敷１－６
街区,長崎県,五島市,池田町,,5,42030,42211,,,五島市,五島列島,福江島,長崎県五島市池田町５
街区,長崎県,五島市,上大津町,,234,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町２３４
街区,長崎県,五島市,上大津町,,235,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町２３５
街区,長崎県,五島市,上大津町,,236,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町２３６
街区,長崎県,五島市,上大津町,,237,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町２３７
街区,長崎県,五島市,上大津町,,238,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町２３８
街区,長崎県,五島市,上大津町,,246,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町２４６
街区,長崎県,五島市,上大津町,,247,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町２４７
街区,長崎県,五島市,上大津町,,248,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町２４８
街区,長崎県,五島市,上大津町,,249,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町２４９
街区,長崎県,五島市,上大津町,,250,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町２５０
街区,長崎県,五島市,上大津町,,251,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町２５１
街区,長崎県,五島市,上大津町,,252,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町２５２
街区,長崎県,五島市,上大津町,,253,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町２５３
街区,長崎県,五島市,上大津町,,254,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町２５４
街区,長崎県,五島市,上大津町,,255,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町２５５
街区,長崎県,五島市,上大津町,,256,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町２５６
街区,長崎県,五島市,上大津町,,590,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町５９０
街区,長崎県,五島市,上大津町,,594,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町５９４
街区,長崎県,五島市,上大津町,,595,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町５９５
街区,長崎県,五島市,上大津町,,597,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町５９７
街区,長崎県,五島市,上大津町,,601,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町６０１
街区,長崎県,五島市,上大津町,,604,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町６０４
街区,長崎県,五島市,上大津町,,605,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町６０５
街区,長崎県,五島市,上大津町,,606,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町６０６
街区,長崎県,五島市,上大津町,,607,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町６０７
街区,長崎県,五島市,上大津町,,608,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町６０８
街区,長崎県,五島市,上大津町,,612,42030,42211,,,五島市,五島列島,福江島,長崎県五島市上大津町６１２
